bitcoin,2022-06-28 16:01:59,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:01:59,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:03:00,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:03:00,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:04:01,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:04:01,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:05:02,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:05:02,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:06:02,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:06:02,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:07:03,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:07:03,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:08:04,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:08:04,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:09:05,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:09:05,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:10:06,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:10:06,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:11:06,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:11:06,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:12:10,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:12:10,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:13:13,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:13:13,"$1,209.08",-1.66 %
